runway_vw.23|23|ATE|01/19|1200|40|TIE|NIL|24|POLYGON ((-59.083767961102204 -34.12263462990408, -59.08418803867266 -34.12254536973679, -59.08154601926405 -34.113944374938185, -59.08112598051086 -34.11403362470282, -59.083767961102204 -34.12263462990408))
runway_vw.24|24|ATE|09/27|1350|40|TIE|NIL|24|POLYGON ((-59.0776524946959 -34.11967471868435, -59.07764750532753 -34.12003528130372, -59.09226053639482 -34.12017428044309, -59.09226546362943 -34.119813719544645, -59.0776524946959 -34.11967471868435))
runway_vw.810|810|ALV|10/28|500|15|TIE|NIL|706|POLYGON ((-60.6638106634979 -33.068351934926085, -60.66380533647018 -33.0684780650595, -60.6698553407693 -33.06865906537828, -60.66986065919914 -33.06853293460749, -60.6638106634979 -33.068351934926085))
runway_vw.126|126|CUA|01L/19R|930|19|ASF|ILE|116|POLYGON ((-64.33941029586352 -33.164687553314465, -64.33959570408803 -33.16464244661713, -64.33682669646898 -33.156590448846984, -64.3366413034826 -33.15663555108467, -64.33941029586352 -33.164687553314465))
runway_vw.811|811|ACB|05/23|700|15|TIE|NIL|707|POLYGON ((-60.56820170744954 -33.269836671278135, -60.568090292465264 -33.269921328676524, -60.57313429163208 -33.2746053308859, -60.57324570828308 -33.27452066906899, -60.56820170744954 -33.269836671278135))
runway_vw.2|2|ACM|04/22|795|30|TIE|NIL|2|POLYGON ((-60.13890551142585 -34.07277521651698, -60.13865848824318 -34.072950783294615, -60.144288485251856 -34.07843578878452, -60.14453551441793 -34.07826021102764, -60.13890551142585 -34.07277521651698))
runway_vw.104|104|CLI|08/26|2040|22|ASF|NIL|98|POLYGON ((-64.74126987654807 -23.779304562095728, -64.7412101234144 -23.77949543789893, -64.75815013521684 -23.7839854404604, -64.75820986474577 -23.783794559534233, -64.74126987654807 -23.779304562095728))
runway_vw.8|8|AGR|02/20|1063|40|TIE|NIL|8|POLYGON ((-64.3935128776931 -31.647226610535238, -64.39309712216016 -31.647287389129303, -64.39498610196353 -31.656742392753603, -64.39540189788961 -31.656681606910833, -64.3935128776931 -31.647226610535238))
runway_vw.14|14|ALT|01/19|799|20|TIE|ILE|14|POLYGON ((-61.83634288983697 -33.00466102050767, -61.83613311012249 -33.00469697940297, -61.83783510203246 -33.01174598063625, -61.83804489792699 -33.01171001927436, -61.83634288983697 -33.00466102050767))
runway_vw.109|109|CNS|01/19|840|28|TIE|NIL|103|POLYGON ((-62.86810735764902 -33.558506080874395, -62.86781264226013 -33.55855991894987, -62.86980862985631 -33.56621792126261, -62.87010337005279 -33.56616407856161, -62.86810735764902 -33.558506080874395))
runway_vw.110|110|COL|05/23|1380|30|TIE|NIL|104|POLYGON ((-64.13314931059347 -38.99245180305134, -64.13301268917257 -38.99270019690932, -64.14697270948665 -38.9973752046872, -64.14710929027949 -38.99712679527351, -64.13314931059347 -38.99245180305134))
runway_vw.1|1|ACH|04/22|900|23|ASF|NIL|1|POLYGON ((-64.61009460140419 -37.39868832574327, -64.60991539843552 -37.398825674189816, -64.61697739829226 -37.40468967949103, -64.61715660154748 -37.40455232044201, -64.61009460140419 -37.39868832574327))
runway_vw.3|3|ADO|06/24|1500|30|ASF|ILE|3|POLYGON ((-65.89517369803691 -47.73223681518299, -65.89500430161395 -47.73248118465228, -65.91311833599909 -47.738194197231124, -65.91328766365287 -47.73794980260012, -65.89517369803691 -47.73223681518299))
runway_vw.125|125|CTS|02/20|945|30|TIE|NIL|115|POLYGON ((-59.72966606518024 -34.16054912129237, -59.729369934674715 -34.16066087849987, -59.73346192496804 -34.168152883887394, -59.733758074887305 -34.168041115904444, -59.72966606518024 -34.16054912129237))
runway_vw.158|158|ELD|01/19|1431|30|ASF|ILE|140|POLYGON ((-54.5751911122844 -26.391064322598254, -54.57489088772495 -26.39105167723596, -54.57422087117096 -26.403951675390516, -54.57452112883835 -26.40396432444359, -54.5751911122844 -26.391064322598254))
runway_vw.174|174|ESQ|05/23|2400|40|ASF|ILE|152|POLYGON ((-71.12338300418934 -42.89781883271796, -71.12311699518126 -42.89812116712326, -71.14770703245661 -42.909811194662275, -71.14797296691461 -42.90950880517815, -71.12338300418934 -42.89781883271796))
runway_vw.159|159|ELL|18/36|1200|25|TIE|ILE|141|POLYGON ((-58.10420815854164 -38.3141986587256, -58.10448184148635 -38.31421534111402, -58.10554082127733 -38.303429340198825, -58.105267178750644 -38.30341265964084, -58.10420815854164 -38.3141986587256))
runway_vw.11|11|ALC|18/36|1199|30|TIE|NIL|11|POLYGON ((-62.52262602925038 -34.81482711325268, -62.522953970763695 -34.814832886526446, -62.52323394935145 -34.80401288597984, -62.522906050662606 -34.80400711379938, -62.52262602925038 -34.81482711325268))
runway_vw.12|12|ALL|08/26|750|30|TIE|NIL|12|POLYGON ((-67.80694253744629 -38.958678139853326, -67.80694746253704 -38.95840786014303, -67.7982444790591 -38.9583108605855, -67.79823952092408 -38.95858113941084, -67.80694253744629 -38.958678139853326))
runway_vw.13|13|ALR|18/36|750|30|TIE|IPO|13|POLYGON ((-63.729893832128965 -33.35172506229408, -63.73021616787789 -33.35173093749656, -63.73039015548525 -33.345006937442825, -63.73006784452159 -33.34500106234789, -63.729893832128965 -33.35172506229408))
runway_vw.732|732|VDA|17/35|1010|30|TIE|NIL|603|POLYGON ((-61.489407381745465 -34.48721047571405, -61.48973061833544 -34.487249524072894, -61.491528599245996 -34.47704352121906, -61.49120540083486 -34.47700447856795, -61.489407381745465 -34.48721047571405))
runway_vw.15|15|AME|17/35|600|30|TIE|NIL|16|POLYGON ((-62.466680094008034 -34.83354434518144, -62.46699590613445 -34.83361765461465, -62.469053895610145 -34.8275896518835, -62.46873810453228 -34.827516347912606, -62.466680094008034 -34.83354434518144))
runway_vw.16|16|AMG|18/36|700|30|TIE|NIL|17|POLYGON ((-62.482855055024004 -34.8424712692927, -62.48252694498388 -34.842468730486054, -62.48245993330798 -34.848353730293944, -62.48278806669992 -34.848356269484746, -62.482855055024004 -34.8424712692927))
runway_vw.737|737|VDR|18/36|1200|30|TIE|NIL|606|POLYGON ((-63.539097912985255 -31.584632976363313, -63.539414087015224 -31.584635023441077, -63.53950706924667 -31.5741090235271, -63.539190930753804 -31.574106976277356, -63.539097912985255 -31.584632976363313))
runway_vw.18|18|AND|07/25|1530|30|ASF|NIL|19|POLYGON ((-66.33446107951809 -27.625806955163608, -66.33436292031537 -27.62606304479046, -66.34903993450969 -27.63052505097942, -66.34913806532512 -27.630268948975274, -66.33446107951809 -27.625806955163608))
runway_vw.19|19|APO|06/24|1850|30|ASF|ILE|20|POLYGON ((-55.75922557941972 -27.897614234866545, -55.75901242038986 -27.897807765043382, -55.771845420069205 -27.908962774834194, -55.77205857974029 -27.90876922507576, -55.75922557941972 -27.897614234866545))
runway_vw.739|739|VER|03/21|1200|50|TIE|NIL|608|POLYGON ((-60.223951701483976 -29.46417330262573, -60.22348629804241 -29.464366696908566, -60.22803428183159 -29.472747703794777, -60.22849971769504 -29.47255429573967, -60.223951701483976 -29.46417330262573))
runway_vw.740|740|VEZ|01/19|1280|20|TIE|IPO|609|POLYGON ((-61.17531370085124 -32.026671870121284, -61.17510629910559 -32.02670812978947, -61.17782628668244 -32.037998131534984, -61.17803371327442 -32.037961868375774, -61.17531370085124 -32.026671870121284))
runway_vw.741|741|VEZ|04/22|800|30|TIE|NIL|609|POLYGON ((-61.1815490284906 -32.037576771459165, -61.18177097126924 -32.03738322843087, -61.17635097104845 -32.032873233121784, -61.17612902871135 -32.033066766768194, -61.1815490284906 -32.037576771459165))
runway_vw.26|26|AUL|18/36|865|15|TIE|NIL|26|POLYGON ((-62.476811528811076 -34.821858261507785, -62.47696447119462 -34.82186373844419, -62.47737446401932 -34.81407673812591, -62.477221535986345 -34.81407126182605, -62.476811528811076 -34.821858261507785))
runway_vw.742|742|VGB|16/34|740|30|TIE|NIL|610|POLYGON ((-64.5634195125202 -31.968063008910264, -64.56372848757869 -31.96812499089706, -64.56546447744134 -31.961835989129415, -64.56515552265752 -31.96177401067793, -64.5634195125202 -31.968063008910264))
runway_vw.40|40|BDO|18/36|750|40|TIE|NIL|36|POLYGON ((-59.49283657676016 -33.82462002167491, -59.49326742318665 -33.824593977929815, -59.49268240648182 -33.81785197970082, -59.492251593465 -33.817878019904036, -59.49283657676016 -33.82462002167491))
runway_vw.31|31|BAD|02/20|800|25|TIE|NIL|30|POLYGON ((-57.64357398956581 -27.379136724658405, -57.64333601038657 -27.37917927524085, -57.64496500298924 -27.386439276736994, -57.64520299696312 -27.386396723162242, -57.64357398956581 -27.379136724658405))
runway_vw.32|32|BAI|10/28|1000|30|TIE|NIL|31|POLYGON ((-70.9417439527892 -46.576198223192876, -70.94176404727735 -46.57646777679286, -70.95500107992845 -46.575997775137616, -70.95498092013854 -46.57572822484772, -70.9417439527892 -46.576198223192876))
runway_vw.42|42|BEL|18/36|1662|24|ASF|ILE|38|POLYGON ((-62.70213903198506 -32.666327289878, -62.70239496801232 -32.666324709991486, -62.702198948189576 -32.65241171007348, -62.7019430518078 -32.6524142897961, -62.70213903198506 -32.666327289878))
runway_vw.41|41|BDR|05/23|1871|30|ASF|NIL|37|POLYGON ((-65.06539791651781 -41.83175771327936, -65.06516208311939 -41.83196228659459, -65.0821020914622 -41.84288230365769, -65.08233790817533 -41.84267769621574, -65.06539791651781 -41.83175771327936))
runway_vw.161|161|ELZ|07/25|900|30|TIE|NIL|143|POLYGON ((-57.95673661295675 -34.97301733707881, -57.95662138687008 -34.973270662894045, -57.9658803993401 -34.97612366702923, -57.965995600486785 -34.97587033294363, -57.95673661295675 -34.97301733707881))
runway_vw.162|162|ELZ|17/35|750|30|TIE|NIL|143|POLYGON ((-57.96203768050528 -34.97821595244562, -57.96236231957297 -34.978258047335835, -57.96364230662137 -34.971570045856964, -57.96331769345684 -34.97152795392457, -57.96203768050528 -34.97821595244562))
runway_vw.167|167|ENO|16/34|2400|40|ASF|ILE|146|POLYGON ((-58.7847765572125 -34.57056175804117, -58.7851874430764 -34.57068224160006, -58.793940397795815 -34.55025222841745, -58.79352960249283 -34.55013177122388, -58.7847765572125 -34.57056175804117))
runway_vw.169|169|EPZ|06/24|938|30|TIE|NIL|148|POLYGON ((-60.84147830906634 -31.471818058039712, -60.8413416907332 -31.472061941906247, -60.8503756991644 -31.475778947071475, -60.8505123006355 -31.475535052874715, -60.84147830906634 -31.471818058039712))
runway_vw.237|237|GVZ|13/31|1199|30|TIE|IPO|205|POLYGON ((-60.12986561172677 -38.03339087834411, -60.130100388511245 -38.03358712148193, -60.139199390942764 -38.02677611253415, -60.138964609296394 -38.026579887293146, -60.12986561172677 -38.03339087834411))
runway_vw.170|170|EPZ|15/33|955|30|TIE|NIL|148|POLYGON ((-60.8429118945199 -31.476882515340595, -60.84318810566335 -31.477013484510998, -60.84822809836735 -31.469205478784723, -60.847951901816025 -31.469074521066975, -60.8429118945199 -31.476882515340595))
runway_vw.171|171|ERE|05/23|1350|45|TIE|NIL|149|POLYGON ((-61.921424543364026 -29.867485161749332, -61.92113945619249 -29.867794838082066, -61.93249346164295 -29.875733850318213, -61.93277853791348 -29.875424149513293, -61.921424543364026 -29.867485161749332))
runway_vw.173|173|ESN|03/21|960|40|TIE|NIL|151|POLYGON ((-59.5334470267593 -30.04387595032451, -59.53306897297837 -30.044024049401994, -59.536908962574834 -30.051443055503917, -59.537287037163026 -30.051294944222377, -59.5334470267593 -30.04387595032451))
runway_vw.176|176|ETB|01/19|900|30|TIE|IPO|153|POLYGON ((-61.715597698044704 -32.212221996409326, -61.71528630186536 -32.21227800339593, -61.71725828878835 -32.22020200545987, -61.71756971112164 -32.22014599434534, -61.715597698044704 -32.212221996409326))
runway_vw.179|179|EZE|11/29|3300|60|HOR|ILE|156|POLYGON ((-58.518184386158325 -34.82510169545759, -58.51832361431988 -34.82563030447876, -58.553523719939946 -34.81932028177114, -58.55338428053984 -34.818791718164654, -58.518184386158325 -34.82510169545759))
runway_vw.180|180|EZE|17/35|3105|45|HOR|ILE|156|POLYGON ((-58.52526775719236 -34.83254337667535, -58.52573024310041 -34.83265262287525, -58.534182179423226 -34.80831860864706, -58.53371982086909 -34.808209390903826, -58.52526775719236 -34.83254337667535))
runway_vw.181|181|EZP|15/33|970|20|TIE|IPO|157|POLYGON ((-58.20050698704298 -34.74941648756272, -58.20068101307135 -34.749525512371974, -58.20664300992992 -34.74304150822758, -58.20646899018439 -34.74293249170712, -58.20050698704298 -34.74941648756272))
runway_vw.190|190|FMA|16/34|1290|30|ASF|ILE|163|POLYGON ((-64.25584707328026 -31.44730256288019, -64.25614092686985 -31.447401436946517, -64.26108691219629 -31.436596431730546, -64.26079308795374 -31.436497568096186, -64.25584707328026 -31.44730256288019))
runway_vw.191|191|FOR|18/36|1100|23|TIE|NIL|164|POLYGON ((-58.298226831039294 -26.30593467391691, -58.29844716895996 -26.305937325998137, -58.29859515950669 -26.295949326237878, -58.29837484049256 -26.295946673677204, -58.298226831039294 -26.30593467391691))
runway_vw.192|192|FRA|18/36|1510|43|TIE|ILE|165|POLYGON ((-62.13456001729169 -31.42035165424399, -62.13499398255274 -31.42028034538537, -62.13198795246703 -31.40682534985708, -62.13155404737755 -31.406896649772452, -62.13456001729169 -31.42035165424399))
runway_vw.194|194|FRS|13/31|1500|30|ASF|NIL|167|POLYGON ((-65.1060581863507 -28.634677574268906, -65.10626381385809 -28.634878425636465, -65.11778981469843 -28.625692416904137, -65.11758418551064 -28.625491583001033, -65.1060581863507 -28.634677574268906))
runway_vw.195|195|FSA|04/22|1800|40|ASF|ILE|168|POLYGON ((-58.224525410475046 -26.205345705095482, -58.22416258928104 -26.205498294683043, -58.231765572260954 -26.220207304758176, -58.23212842749489 -26.220054695020245, -58.224525410475046 -26.205345705095482))
runway_vw.196|196|FUN|15/33|1400|30|TIE|NIL|169|POLYGON ((-64.38341760081211 -30.374303968379525, -64.38315039937604 -30.37416403147673, -64.37604138996015 -30.384368024583328, -64.37630861022811 -30.384507975272943, -64.38341760081211 -30.374303968379525))
runway_vw.197|197|FVA|06/24|1176|22|TIE|NIL|170|POLYGON ((-58.310943560909784 -34.82054032534016, -58.310814438962446 -34.82070767462686, -58.321604445838254 -34.826368680132255, -58.32173355403405 -34.82620131983479, -58.310943560909784 -34.82054032534016))
runway_vw.205|205|GBL|04/22|1200|50|TIE|NIL|177|POLYGON ((-65.42255574025701 -24.74971321811596, -65.42291225931072 -24.749400781694977, -65.4146552602213 -24.741542791448616, -65.4142987393463 -24.741855208362416, -65.42255574025701 -24.74971321811596))
runway_vw.207|207|GCR|11/29|750|18|TIE|IPO|178|POLYGON ((-60.36158789350897 -30.388189058004777, -60.36162010646655 -30.388348941971532, -60.36929211268013 -30.38718694139388, -60.36925988729614 -30.387027058582834, -60.36158789350897 -30.388189058004777))
runway_vw.208|208|GDH|18/36|1380|30|TIE|NIL|179|POLYGON ((-63.79595588835444 -32.75083851761131, -63.79627611163937 -32.7508374821841, -63.796223090696635 -32.73912748257406, -63.79590290929717 -32.73912851722146, -63.79595588835444 -32.75083851761131))
runway_vw.804|804|SAB|14/32|800|20|TIE|NIL|702|POLYGON ((-59.75890272252853 -35.74104180962209, -59.75905527765984 -35.74117219027767, -59.76545427758639 -35.736195186241176, -59.76530172260278 -35.736064813658, -59.75890272252853 -35.74104180962209))
runway_vw.210|210|GES|11/29|1740|28|ASF|ILE|181|POLYGON ((-57.03757847140364 -37.23406249734744, -57.037513528702455 -37.23381550264102, -57.019973556044356 -37.23676249788386, -57.02003844406158 -37.237009502104634, -57.03757847140364 -37.23406249734744))
runway_vw.211|211|GEZ|16/34|1150|23|TIE|NIL|182|POLYGON ((-59.03245584631208 -34.68660156302475, -59.03267815379586 -34.68667643686331, -59.03845214021045 -34.6749774321179, -59.0382298598976 -34.67490256777011, -59.03245584631208 -34.68660156302475))
runway_vw.206|206|GBL|14/32|1250|50|TIE|NIL|177|POLYGON ((-65.42280839490743 -24.741514444632603, -65.4224116055246 -24.741245555061724, -65.41504959726772 -24.750305545943863, -65.41544640316431 -24.750574453750612, -65.42280839490743 -24.741514444632603))
runway_vw.222|222|GOM|01/19|1100|60|TIE|ILE|192|POLYGON ((-61.36499402696314 -32.80414652938339, -61.36436597269044 -32.804253469814775, -61.36659594066567 -32.81359347433987, -61.36722405898767 -32.813486524858064, -61.36499402696314 -32.80414652938339))
runway_vw.223|223|GOR|01/19|2050|30|ASF|NIL|193|POLYGON ((-66.29513565305272 -30.35243033693716, -66.29544434684826 -30.35239166285068, -66.29269532092508 -30.335885664518084, -66.29238667897569 -30.335924335269766, -66.29513565305272 -30.35243033693716))
runway_vw.224|224|GOY|04/22|2260|45|ASF|ILE|194|POLYGON ((-59.21352649091084 -29.099776305382605, -59.21316950867815 -29.100019694393172, -59.22387250235161 -29.11212670889541, -59.22422949723751 -29.11188329088015, -59.21352649091084 -29.099776305382605))
runway_vw.225|225|GOZ|09/27|750|30|TIE|NIL|195|POLYGON ((-58.081706491101464 -35.09562889760315, -58.081721508929725 -35.09589910239283, -58.08994452244109 -35.09559010164318, -58.08992947759023 -35.09531989835276, -58.081706491101464 -35.09562889760315))
runway_vw.228|228|GPO|17/35|1040|29|TIE|NIL|198|POLYGON ((-61.274706505111055 -27.34870944401232, -61.27498949489279 -27.348708555842876, -61.27495248294613 -27.339313555325674, -61.2746695170577 -27.33931444452957, -61.274706505111055 -27.34870944401232))
runway_vw.399|399|IRA|18/36|1668|31|ASF|ILE|345|POLYGON ((-57.87064064492132 -38.23333068389188, -57.87098335508488 -38.233335315857715, -57.871309319868345 -38.218327315810406, -57.87096668013783 -38.21832268393934, -57.87064064492132 -38.23333068389188))
runway_vw.400|400|IRI|02/20|700|30|TIE|NIL|346|POLYGON ((-53.67207788985506 -26.278336825253092, -53.67178211010757 -26.278383174582306, -53.673072102118645 -26.285073176526108, -53.67336789784409 -26.285026823309195, -53.67207788985506 -26.278336825253092))
runway_vw.401|401|ITO|17/35|2100|34|ASF|ILE|347|POLYGON ((-67.438008531335 -29.23354453072366, -67.43835546873909 -29.233583469052792, -67.44109443794333 -29.214804464386344, -67.44074756213068 -29.21476553539027, -67.438008531335 -29.23354453072366))
runway_vw.452|452|LLC|08/26|728|20|TIE|NIL|382|POLYGON ((-58.34098465979806 -34.85891546308403, -58.34094334016206 -34.85909253691163, -58.348974348544274 -34.86036553806838, -58.349015651415925 -34.8601884619273, -58.34098465979806 -34.85891546308403))
runway_vw.457|457|LMF|15/33|560|15|TIE|NIL|386|POLYGON ((-61.317963085547355 -33.07702411153444, -61.31783691449794 -33.07695588843308, -61.31458691285874 -33.08121588675297, -61.314713087186526 -33.08128411321453, -61.317963085547355 -33.07702411153444))
runway_vw.467|467|LRS|02/20|800|30|TIE|NIL|392|POLYGON ((-61.580524174845536 -32.489720855280815, -61.580225824999665 -32.489817144536815, -61.58310381569283 -32.496222147650016, -61.58340218415233 -32.496125852167616, -61.580524174845536 -32.489720855280815))
runway_vw.476|476|MAD|01/19|690|30|TIE|NIL|400|POLYGON ((-57.135856045057295 -37.035596268638514, -57.13552395483864 -37.035643731129255, -57.136973941104394 -37.042163733160194, -57.137306058791516 -37.0421162666075, -57.135856045057295 -37.035596268638514))
runway_vw.44|44|BHB|11/29|900|40|TIE|NIL|40|POLYGON ((-62.34946143714953 -38.67253592349066, -62.34958056313342 -38.67288407647633, -62.36009258690957 -38.67067307139156, -62.359973413373545 -38.67032492857539, -62.34946143714953 -38.67253592349066))
runway_vw.45|45|BHB|16/34|1100|40|TIE|ILE|40|POLYGON ((-62.355093031304065 -38.66592070080393, -62.35464896898987 -38.66582729877669, -62.351509942864766 -38.67499929266228, -62.351954057429374 -38.67509270691822, -62.355093031304065 -38.66592070080393))
runway_vw.46|46|BHT|14/32|850|25|TIE|ILE|41|POLYGON ((-60.574822895548344 -35.33421876482322, -60.57499710459356 -35.33438123509953, -60.58285710706282 -35.328721229571045, -60.58268289307958 -35.328558770352075, -60.574822895548344 -35.33421876482322))
runway_vw.50|50|BLC|09/27|899|23|TIE|ILE|43|POLYGON ((-58.032871363680584 -37.73540290582145, -58.032878636332526 -37.7356010941765, -58.04331465021772 -37.73535909365268, -58.0433073497955 -37.735160906345236, -58.032871363680584 -37.73540290582145))
runway_vw.51|51|BLE|05/23|1400|23|ASF|ILE|44|POLYGON ((-58.66039210632681 -37.55498440330181, -58.66021989351266 -37.555127596636, -58.67174689506982 -37.56391260492261, -58.67191910476972 -37.5637693950151, -58.66039210632681 -37.55498440330181))
runway_vw.53|53|BLN|07/25|1650|23|ASF|NIL|46|POLYGON ((-67.10309501869348 -27.709902086923755, -67.10315098124653 -27.70970991306447, -67.0869369940936 -27.705968916960323, -67.08688100584608 -27.70616108302776, -67.10309501869348 -27.709902086923755))
runway_vw.56|56|BOG|06/24|1000|15|TIE|NIL|49|POLYGON ((-60.661725310413274 -33.32151628261067, -60.66164268951026 -33.321621717358994, -60.67062969221355 -33.326584720446384, -60.67071230771052 -33.32647927952362, -60.661725310413274 -33.32151628261067))
runway_vw.58|58|BOM|06/24|750|18|TIE|ILE|51|POLYGON ((-61.29993988097061 -33.43662302885815, -61.29983411894095 -33.43675897111389, -61.30651812168184 -33.44041397402166, -61.30662387822978 -33.44027802595044, -61.29993988097061 -33.43662302885815))
runway_vw.61|61|BPS|02/20|800|15|TIE|NIL|53|POLYGON ((-62.049747007513844 -30.926125368684357, -62.04960299246962 -30.926148631275126, -62.05114298729834 -30.933233632014986, -62.0512870126851 -30.93321036794445, -62.049747007513844 -30.926125368684357))
runway_vw.64|64|BRF|16/34|800|30|TIE|ILE|55|POLYGON ((-63.28500802638369 -38.73363657445602, -63.28532397385499 -38.733745425329104, -63.289020962098036 -38.727161420439955, -63.28870503814055 -38.72705257934518, -63.28500802638369 -38.73363657445602))
runway_vw.65|65|BRQ|10/28|1000|22|ASF|ILE|56|POLYGON ((-69.60293534307932 -37.19646480308584, -69.60300465700925 -37.196655196901716, -69.62235467908282 -37.192145191110846, -69.62228532100586 -37.1919548088767, -69.60293534307932 -37.19646480308584))
runway_vw.67|67|BTS|01/19|1004|30|TIE|NIL|58|POLYGON ((-62.151361559658596 -33.276301932671075, -62.15104644024475 -33.27635806712745, -62.15329042486527 -33.28524506968995, -62.15360557503799 -33.285188930108504, -62.151361559658596 -33.276301932671075))
runway_vw.477|477|MAD|06/24|1200|30|TIE|NIL|400|POLYGON ((-57.130994324844586 -37.036142896636285, -57.130825674896805 -37.03637710330198, -57.143295687724056 -37.04214711202342, -57.143464312017336 -37.0419128879149, -57.130994324844586 -37.036142896636285))
runway_vw.478|478|MAI|01/19|1022|24|TIE|NIL|401|POLYGON ((-62.62978263651001 -33.206510837064606, -62.629533363414154 -33.206565162809895, -62.63251335057984 -33.21622716566387, -62.63276264934426 -33.21617283421062, -62.62978263651001 -33.206510837064606))
runway_vw.481|481|MAT|09/27|650|23|TIE|NIL|404|POLYGON ((-58.50420431162372 -34.72784712067454, -58.504155688439745 -34.72765287931653, -58.49694569640791 -34.728882877688264, -58.49699430365546 -34.729077122302854, -58.50420431162372 -34.72784712067454))
runway_vw.482|482|MAT|17/35|1035|50|TIE|ILE|404|POLYGON ((-58.502509995631016 -34.72252289739746, -58.50197400462691 -34.722437102004186, -58.50034198275826 -34.72938709901578, -58.500878017499815 -34.729472900385744, -58.502509995631016 -34.72252289739746))
runway_vw.483|483|MAY|02/20|898|23|TIE|NIL|405|POLYGON ((-60.0870438055366 -35.442716130478296, -60.08681619428872 -35.44278386934769, -60.090220184458644 -35.45044287207766, -60.09044781536718 -35.450375127748714, -60.0870438055366 -35.442716130478296))
runway_vw.484|484|MBF|02/20|900|23|TIE|NIL|406|POLYGON ((-62.435616868544656 -32.93572547431565, -62.435847131403825 -32.935684525577635, -62.43385812150248 -32.927730527277404, -62.433627878446025 -32.9277714726159, -62.435616868544656 -32.93572547431565))
runway_vw.485|485|MBL|14/32|1300|30|TIE|ILE|407|POLYGON ((-58.12858825678984 -38.3899533538655, -58.12884974352539 -38.39012864598221, -58.13847873858769 -38.38122963543968, -58.13821726172743 -38.381054364408016, -58.12858825678984 -38.3899533538655))
runway_vw.486|486|MCL|15/33|1180|40|TIE|NIL|408|POLYGON ((-64.98296375130707 -31.736894046105434, -64.98332824904975 -31.73707595361341, -64.98906123729678 -31.72868494596505, -64.98869676305999 -31.728503053753755, -64.98296375130707 -31.736894046105434))
runway_vw.489|489|MCS|18/36|1240|30|TIE|ILE|411|POLYGON ((-57.6401091166709 -30.26471383180661, -57.63979888336912 -30.26468616800901, -57.63840086492758 -30.276498166642174, -57.63871113511249 -30.276525833173338, -57.6401091166709 -30.26471383180661))
runway_vw.491|491|MDB|04/22|1000|30|TIE|NIL|413|POLYGON ((-57.67406545600105 -38.00843754308745, -57.673818543685364 -38.0086244567844, -57.681956542990896 -38.01535346523132, -57.68220345669541 -38.01516653464054, -57.67406545600105 -38.00843754308745))
runway_vw.492|492|MDP|13/31|2200|45|ASF|ILE|414|POLYGON ((-57.56259187839377 -37.93938807671725, -57.56286212222031 -37.93972192311799, -57.5839281496477 -37.929022899001346, -57.5836578509663 -37.9286891008337, -57.56259187839377 -37.93938807671725))
runway_vw.615|615|RLA|01R/19L|1377|23|HOR|ILE|507|POLYGON ((-61.5028326767151 -31.287428357709157, -61.503059323240535 -31.28738964218848, -61.500775311735126 -31.277527643815716, -61.500548688220526 -31.277566356081966, -61.5028326767151 -31.287428357709157))
runway_vw.497|497|MGI|17/35|1205|30|ASF|NIL|417|POLYGON ((-58.245041626741326 -34.1871444796423, -58.24535437339225 -34.1872195201547, -58.24897735545372 -34.17679051598937, -58.24866464467977 -34.176715483807705, -58.245041626741326 -34.1871444796423))
runway_vw.499|499|MJZ|07/25|1200|30|ASF|ILE|419|POLYGON ((-62.15181822351845 -32.68194664863902, -62.151703776316765 -32.682199351329686, -62.163619790389156 -32.68605835692238, -62.16373420944611 -32.685805643046365, -62.15181822351845 -32.68194664863902))
runway_vw.510|510|MPU|05/23|1280|30|TIE|NIL|428|POLYGON ((-57.84320812662378 -36.88540331411181, -57.843007873093846 -36.8856206858054, -57.85454488087942 -36.8924776953089, -57.85474511883814 -36.89226030460836, -57.84320812662378 -36.88540331411181))
runway_vw.511|511|MPU|14/32|1500|30|TIE|NIL|428|POLYGON ((-57.84504119311034 -36.894444521455334, -57.845286807185836 -36.89462947841249, -57.85714780472739 -36.88446646633488, -57.856902195568644 -36.88428153353292, -57.84504119311034 -36.894444521455334))
runway_vw.144|144|DOZ|18/36|2835|54|HOR|ILE|129|POLYGON ((-68.79297241950904 -32.81915296639731, -68.79239558047509 -32.819159032938174, -68.7927664991771 -32.84430503345601, -68.79334350080698 -32.844298965878814, -68.79297241950904 -32.81915296639731))
runway_vw.145|145|DRA|02/20|1000|30|TIE|NIL|130|POLYGON ((-62.33148576652154 -37.74488542919261, -62.331174233252185 -37.74499457059881, -62.33636421727739 -37.75433457722329, -62.33667578249615 -37.75422542256812, -62.33148576652154 -37.74488542919261))
runway_vw.146|146|DRA|06/24|1000|30|TIE|NIL|130|POLYGON ((-62.33969401848082 -37.75224463016361, -62.33982598129522 -37.75199536979473, -62.3266159993127 -37.74758537727135, -62.326484000463275 -37.74783462268693, -62.33969401848082 -37.75224463016361))
runway_vw.150|150|DRY|05/23|2500|45|ASF|ILE|132|POLYGON ((-65.0898662999194 -42.75308999362214, -65.08958169933366 -42.75342600619972, -65.11549974468284 -42.76534303717247, -65.11578425457085 -42.76500696264869, -65.0898662999194 -42.75308999362214))
runway_vw.403|403|IVL|02/20|1054|26|TIE|NIL|349|POLYGON ((-62.40359745214923 -33.21851961427293, -62.40332454777733 -33.218568385576454, -62.40567853390079 -33.227873387967506, -62.405951466025705 -33.22782461188186, -62.40359745214923 -33.21851961427293))
